code,ym,rev,yoy
3036,2021-09,42301092.0,16.28
3036,2021-10,36792688.0,6.05
3036,2021-11,47004427.0,20.25
3036,2021-12,45251566.0,28.14
3036,2022-01,48248004.0,28.55
3036,2022-02,32503720.0,23.42
3036,2022-03,47191335.0,39.69
3036,2022-04,44346839.0,23.89
3036,2022-05,42341754.0,28.06
3036,2022-06,43432131.0,30.66
3036,2022-07,46816263.0,28.8
3036,2022-08,45134755.0,11.56
3036,2022-09,63717778.0,50.62
3036,2022-10,57528817.0,56.35
3036,2022-11,43170029.0,-8.15
3036,2022-12,56765693.0,25.44
3036,2023-01,48997303.0,1.55
3036,2023-02,32119077.0,-1.18
3036,2023-03,38986778.0,-17.38
3036,2023-04,39986081.0,-9.83
3036,2023-05,36689920.0,-13.34
3036,2023-06,40783846.0,-6.09
3036,2023-07,53994572.0,15.33
3036,2023-08,50372285.0,11.6
3036,2023-09,62892944.0,-1.29
3036,2023-10,67633958.0,17.56
3036,2023-11,63256184.0,46.52
3036,2023-12,58805865.0,3.59
3036,2024-01,73696298.0,50.4
3036,2024-02,51887629.0,61.54
3036,2024-03,67067446.0,72.02
3036,2024-04,87528189.0,118.89
3036,2024-05,80208802.0,118.61
3036,2024-06,75910117.0,86.12
3036,2024-07,95201243.0,76.31
3036,2024-08,81540021.0,61.87
3036,2024-09,84514548.0,34.37
3036,2024-10,98597074.0,45.78
3036,2024-11,67450261.0,6.63
3036,2024-12,95830269.0,62.96
3036,2025-01,77779195.0,5.54
3036,2025-02,80963181.0,56.03
3036,2025-03,88682081.0,32.22
3036,2025-04,118088535.0,34.91
3036,2025-05,78326329.0,-2.34
3036,2025-06,63088486.0,-16.89
3036,2025-07,93900316.0,-1.36
3036,2025-08,100086220.0,22.74
3036,2025-09,134947817.0,59.67
3036,2025-10,126885104.0,28.69
3036,2025-11,116585689.0,72.84
3036,2025-12,98615954.0,2.9
3036,2026-01,195746933.0,151.67
3036,2026-02,104424711.0,28.97
3036,2026-03,194101276.0,118.87
3036,2026-04,211019731.0,78.69
3036,2026-05,197924567.0,152.69
3036,2026-06,181749400.0,188.08
3036,2026-07,182965655.0,94.85
3037,2019-01,6154166.0,-0.35
3037,2019-02,5160203.0,4.38
3037,2019-03,5958509.0,9.49
3037,2019-04,6323970.0,11.44
3037,2019-05,6873638.0,22.73
3037,2019-06,6543502.0,8.52
3037,2019-07,7204068.0,6.15
3037,2019-08,7966058.0,7.92
3037,2019-09,7778986.0,7.74
3037,2019-10,7829826.0,3.57
3037,2019-11,7519177.0,5.89
3037,2019-12,7223450.0,24.1
3037,2020-01,6806543.0,10.6
3037,2020-02,6230713.0,20.74
3037,2020-03,7530036.0,26.37
3037,2020-04,7309384.0,15.58
3037,2020-05,7382381.0,7.4
3037,2020-06,7018232.0,7.25
3037,2020-07,7635849.0,5.99
3037,2020-08,7478052.0,-6.12
3037,2020-09,7924868.0,1.87
3037,2020-10,7936563.0,1.36
3037,2020-11,7248783.0,-3.59
3037,2020-12,7391417.0,2.32
3037,2021-01,7448265.0,9.42
3037,2021-02,6612569.0,6.12
3037,2021-03,7762344.0,3.08
3037,2021-04,7866654.0,7.62
3037,2021-05,8025993.0,8.71
3037,2021-06,8138026.0,15.95
3037,2021-07,9118304.0,19.41
3037,2021-08,9571010.0,27.98
3037,2021-09,9455287.0,19.31
3037,2021-10,10049041.0,26.61
3037,2021-11,10275831.0,41.75
3037,2021-12,10239423.0,38.53
3037,2022-01,10477001.0,40.66
3037,2022-02,9553281.0,44.47
3037,2022-03,10680711.0,37.59
3037,2022-04,11157451.0,41.83
3037,2022-05,12155699.0,51.45
3037,2022-06,12321838.0,51.41
3037,2022-07,11779291.0,29.18
3037,2022-08,12131465.0,26.75
3037,2022-09,13542749.0,43.22
3037,2022-10,13375688.0,33.1
3037,2022-11,12663834.0,23.23
3037,2022-12,10650164.0,4.01
3037,2023-01,9830489.0,-6.17
3037,2023-02,8071853.0,-15.5
3037,2023-03,8663864.0,-18.88
3037,2023-04,8368776.0,-24.99
3037,2023-05,8598334.0,-29.26
3037,2023-06,8267797.0,-32.9
3037,2023-07,8568959.0,-27.25
3037,2023-08,9217841.0,-24.01
3037,2023-09,8758856.0,-35.32
3037,2023-10,8789447.0,-34.28
3037,2023-11,8715320.0,-31.17
3037,2023-12,8184615.0,-23.15
3037,2024-01,9222048.0,-6.18
3037,2024-02,8279814.0,2.57
3037,2024-03,8900957.0,2.73
3037,2024-04,9361971.0,11.86
3037,2024-05,9643831.0,12.15
3037,2024-06,8871595.0,7.3
3037,2024-07,10051113.0,17.29
3037,2024-08,10823395.0,17.41
3037,2024-09,10837646.0,23.73
3037,2024-10,10479818.0,19.23
3037,2024-11,9583655.0,9.96
3037,2024-12,9317439.0,13.84
3037,2025-01,9493871.0,2.94
3037,2025-02,9985276.0,20.59
3037,2025-03,10610385.0,19.2
3037,2025-04,10915988.0,16.59
3037,2025-05,10621322.0,10.13
3037,2025-06,10928735.0,23.18
3037,2025-07,11311474.0,12.53
3037,2025-08,11356606.0,4.92
3037,2025-09,11326339.0,4.5
3037,2025-10,11327098.0,8.08
3037,2025-11,11541416.0,20.42
3037,2025-12,11822372.0,26.88
3037,2026-01,12766959.0,34.47
3037,2026-02,11600477.0,16.17
3037,2026-03,13079019.0,23.26
3037,2026-04,13932815.0,27.63
3037,2026-05,14059973.0,32.37
3037,2026-06,14897030.0,36.31
3037,2026-07,16253637.0,43.69
3038,2019-01,336583.0,32.42
3038,2019-02,237053.0,10.28
3038,2019-03,317345.0,34.71
3038,2019-04,309619.0,43.95
3038,2019-05,310684.0,41.47
3038,2019-06,392287.0,73.93
3038,2019-07,375676.0,46.22
3038,2019-08,419542.0,73.95
3038,2019-09,383884.0,53.88
3038,2019-10,372174.0,44.2
3038,2019-11,361070.0,66.11
3038,2019-12,291642.0,26.34
3038,2020-01,294475.0,-12.51
3038,2020-02,244214.0,3.02
3038,2020-03,276275.0,-12.94
3038,2020-04,286659.0,-7.41
3038,2020-05,396728.0,27.69
3038,2020-06,375056.0,-4.39
3038,2020-07,329031.0,-12.41
3038,2020-08,329012.0,-21.57
3038,2020-09,311844.0,-18.76
3038,2020-10,277628.0,-25.4
3038,2020-11,304527.0,-15.65
3038,2020-12,311850.0,6.92
3038,2021-01,317738.0,7.89
3038,2021-02,271297.0,11.08
3038,2021-03,355727.0,28.75
3038,2021-04,337156.0,17.61
3038,2021-05,343205.0,-13.49
3038,2021-06,361256.0,-3.67
3038,2021-07,376495.0,14.42
3038,2021-08,378090.0,14.91
3038,2021-09,339649.0,8.91
3038,2021-10,363434.0,30.9
3038,2021-11,381153.0,25.16
3038,2021-12,358203.0,14.86
3038,2022-01,400274.0,25.97
3038,2022-02,287345.0,5.91
3038,2022-03,340280.0,-4.34
3038,2022-04,375986.0,11.51
3038,2022-05,400756.0,16.76
3038,2022-06,420514.0,16.4
3038,2022-07,426868.0,13.37
3038,2022-08,428169.0,13.24
3038,2022-09,421087.0,23.97
3038,2022-10,416281.0,14.54
3038,2022-11,413930.0,8.59
3038,2022-12,361216.0,0.84
3038,2023-01,361707.0,-9.63
3038,2023-02,367501.0,27.89
3038,2023-03,403045.0,18.44
3038,2023-04,397123.0,5.62
3038,2023-05,424784.0,5.99
3038,2023-06,383256.0,-8.86
3038,2023-07,407756.0,-4.47
3038,2023-08,378993.0,-11.48
3038,2023-09,332760.0,-20.97
3038,2023-10,311314.0,-25.21
3038,2023-11,307060.0,-25.81
3038,2023-12,311425.0,-13.78
3038,2024-01,343566.0,-5.01
3038,2024-02,290335.0,-20.99
3038,2024-03,315736.0,-21.66
3038,2024-04,318273.0,-19.85
3038,2024-05,313172.0,-26.27
3038,2024-06,307458.0,-19.77
3038,2024-07,296956.0,-27.17
3038,2024-08,298944.0,-21.12
3038,2024-09,274727.0,-17.43
3038,2024-10,284987.0,-8.45
3038,2024-11,282157.0,-8.11
3038,2024-12,279241.0,-10.33
3038,2025-01,276804.0,-19.43
3038,2025-02,256361.0,-11.7
3038,2025-03,252595.0,-19.99
3038,2025-04,263975.0,-17.06
3038,2025-05,255765.0,-18.33
3038,2025-06,260940.0,-15.12
3038,2025-07,261951.0,-11.78
3038,2025-08,274688.0,-8.11
3038,2025-09,228899.0,-16.68
3038,2025-10,241524.0,-15.25
3038,2025-11,211895.0,-24.9
3038,2025-12,225142.0,-19.37
3038,2026-01,259455.0,-6.26
3038,2026-02,221848.0,-13.46
3038,2026-03,251060.0,-0.6
3038,2026-04,246927.0,-6.45
3038,2026-05,237431.0,-7.16
3038,2026-06,232099.0,-11.05
3038,2026-07,256362.0,-2.13
3040,2019-01,20105.0,48.87
3040,2019-02,14418.0,14.59
3040,2019-03,12420.0,-31.46
3040,2019-04,14615.0,-1.19
3040,2019-05,15845.0,-2.55
3040,2019-06,18154.0,13.23
3040,2019-07,16511.0,12.03
3040,2019-08,15168.0,-5.15
3040,2019-09,21062.0,11.09
3040,2019-10,16200.0,-0.68
3040,2019-11,19105.0,0.45
3040,2019-12,17858.0,34.02
3040,2020-01,12169.0,-39.47
3040,2020-02,8847.0,-38.63
3040,2020-03,14308.0,15.2
3040,2020-04,10789.0,-26.17
3040,2020-05,12006.0,-24.22
3040,2020-06,10791.0,-40.55
3040,2020-07,12905.0,-21.83
3040,2020-08,13949.0,-8.03
3040,2020-09,14316.0,-32.02
3040,2020-10,13640.0,-15.8
3040,2020-11,16005.0,-16.22
3040,2020-12,15126.0,-15.29
3040,2021-01,15469.0,27.11
3040,2021-02,11739.0,32.68
3040,2021-03,16236.0,13.47
3040,2021-04,12623.0,16.99
3040,2021-05,14210.0,18.35
3040,2021-06,16264.0,50.71
3040,2021-07,13595.0,5.34
3040,2021-08,13708.0,-1.72
3040,2021-09,15778.0,10.21
3040,2021-10,14589.0,6.95
3040,2021-11,14920.0,-6.77
3040,2021-12,12399.0,-18.02
3040,2022-01,12777.0,-17.4
3040,2022-02,11987.0,2.11
3040,2022-03,12811.0,-21.09
3040,2022-04,11442.0,-9.35
3040,2022-05,12354.0,-13.06
3040,2022-06,12896.0,-20.7
3040,2022-07,13205.0,-2.86
3040,2022-08,14195.0,3.55
3040,2022-09,14357.0,-9.0
3040,2022-10,13105.0,-10.17
3040,2022-11,12914.0,-13.44
3040,2022-12,13785.0,11.17
3040,2023-01,13590.0,6.36
3040,2023-02,11883.0,-0.86
3040,2023-03,11852.0,-7.48
3040,2023-04,11860.0,3.65
3040,2023-05,12755.0,3.24
3040,2023-06,12319.0,-4.47
3040,2023-07,14308.0,8.35
3040,2023-08,13095.0,-7.74
3040,2023-09,14717.0,2.5
3040,2023-10,13127.0,0.16
3040,2023-11,16342.0,26.54
3040,2023-12,12796.0,-7.17
3040,2024-01,11177.0,-17.75
3040,2024-02,9503.0,-20.02
3040,2024-03,11386.0,-3.93
3040,2024-04,10775.0,-9.14
3040,2024-05,12216.0,-4.22
3040,2024-06,9275.0,-24.7
3040,2024-07,8813.0,-38.4
3040,2024-08,13219.0,0.94
3040,2024-09,13180.0,-10.44
3040,2024-10,11649.0,-11.25
3040,2024-11,15056.0,-7.86
3040,2024-12,11969.0,-6.46
3040,2025-01,10299.0,-7.85
3040,2025-02,10174.0,7.06
3040,2025-03,11743.0,3.13
3040,2025-04,10518.0,-2.38
3040,2025-05,12122.0,-0.76
3040,2025-06,9045.0,-2.47
3040,2025-07,9898.0,12.31
3040,2025-08,9916.0,-24.98
3040,2025-09,11400.0,-13.5
3040,2025-10,10901.0,-6.42
3040,2025-11,14242.0,-5.4
3040,2025-12,11690.0,-2.33
3040,2026-01,10443.0,1.39
3040,2026-02,12417.0,22.04
3040,2026-03,12329.0,4.99
3040,2026-04,10384.0,-1.27
3040,2026-05,10376.0,-14.4
3040,2026-06,9834.0,8.72
3040,2026-07,10652.0,7.61
3041,2019-01,241897.0,1.36
3041,2019-02,177801.0,20.55
3041,2019-03,137276.0,-17.2
3041,2019-04,126378.0,-37.99
3041,2019-05,112687.0,-38.21
3041,2019-06,198430.0,-7.18
3041,2019-07,159394.0,-31.52
3041,2019-08,186134.0,-19.59
3041,2019-09,142818.0,-31.53
3041,2019-10,150213.0,-27.96
3041,2019-11,176404.0,-4.88
3041,2019-12,202083.0,4.27
3041,2020-01,130328.0,-46.12
3041,2020-02,207367.0,16.62
3041,2020-03,160331.0,16.79
3041,2020-04,139187.0,10.13
3041,2020-05,188225.0,67.03
3041,2020-06,159858.0,-19.43
3041,2020-07,133384.0,-16.31
3041,2020-08,205644.0,10.48
3041,2020-09,172399.0,20.71
3041,2020-10,164747.0,9.67
3041,2020-11,202253.0,14.65
3041,2020-12,207892.0,2.87
3041,2021-01,194768.0,49.44
3041,2021-02,158938.0,-23.35
3041,2021-03,214871.0,34.01
3041,2021-04,244150.0,75.41
3041,2021-05,232544.0,23.54
3041,2021-06,217391.0,35.99
3041,2021-07,229345.0,71.94
3041,2021-08,241321.0,17.34
3041,2021-09,239936.0,39.17
3041,2021-10,223538.0,35.68
3041,2021-11,258271.0,27.69
3041,2021-12,360301.0,73.31
3041,2022-01,195325.0,0.28
3041,2022-02,254225.0,59.95
3041,2022-03,265889.0,23.74
3041,2022-04,241003.0,-1.28
3041,2022-05,230102.0,-1.05
3041,2022-06,269501.0,23.97
3041,2022-07,213652.0,-6.84
3041,2022-08,157781.0,-34.61
3041,2022-09,177132.0,-26.17
3041,2022-10,137941.0,-38.29
3041,2022-11,231305.0,-10.44
3041,2022-12,277213.0,-23.06
3041,2023-01,81896.0,-58.07
3041,2023-02,165540.0,-34.88
3041,2023-03,144635.0,-45.6
3041,2023-04,128433.0,-46.7
3041,2023-05,90578.0,-60.63
3041,2023-06,109148.0,-59.49
3041,2023-07,82696.0,-61.29
3041,2023-08,96605.0,-38.77
3041,2023-09,103875.0,-41.35
3041,2023-10,139937.0,1.44
3041,2023-11,144910.0,-37.35
3041,2023-12,151660.0,-45.29
3041,2024-01,163539.0,99.69
3041,2024-02,99270.0,-40.03
3041,2024-03,131498.0,-9.08
3041,2024-04,129989.0,1.21
3041,2024-05,130168.0,43.7
3041,2024-06,149847.0,37.28
3041,2024-07,138946.0,68.02
3041,2024-08,149410.0,54.66
3041,2024-09,140122.0,34.89
3041,2024-10,137394.0,-1.81
3041,2024-11,142025.0,-1.99
3041,2024-12,116017.0,-23.5
3041,2025-01,119384.0,-26.99
3041,2025-02,95614.0,-3.68
3041,2025-03,105627.0,-19.67
3041,2025-04,101218.0,-22.13
3041,2025-05,87809.0,-32.54
3041,2025-06,66220.0,-55.8
3041,2025-07,49918.0,-64.07
3041,2025-08,71218.0,-52.33
3041,2025-09,146640.0,4.65
3041,2025-10,86224.0,-37.24
3041,2025-11,57261.0,-59.68
3041,2025-12,153816.0,32.58
3041,2026-01,107902.0,-9.61
3041,2026-02,125555.0,31.31
3041,2026-03,118816.0,12.48
3041,2026-04,119639.0,18.19
3041,2026-05,173813.0,97.94
3041,2026-06,177144.0,167.5
3041,2026-07,184990.0,270.58
3042,2019-01,610604.0,-11.5
3042,2019-02,428602.0,-19.0
3042,2019-03,583733.0,-10.21
3042,2019-04,606764.0,2.7
3042,2019-05,649789.0,4.48
3042,2019-06,688749.0,6.07
3042,2019-07,752668.0,8.79
3042,2019-08,830712.0,11.32
3042,2019-09,844867.0,1.87
3042,2019-10,804851.0,6.17
3042,2019-11,822336.0,12.56
3042,2019-12,807294.0,20.65
3042,2020-01,653381.0,7.0
3042,2020-02,675645.0,57.63
3042,2020-03,822156.0,40.84
3042,2020-04,865473.0,42.63
3042,2020-05,843274.0,29.77
3042,2020-06,815208.0,18.36
3042,2020-07,957079.0,27.15
3042,2020-08,1005279.0,21.01
3042,2020-09,1177462.0,39.36
3042,2020-10,1086796.0,35.03
3042,2020-11,1072012.0,30.36
3042,2020-12,1074626.0,33.11
3042,2021-01,1202603.0,84.05
3042,2021-02,969532.0,43.49
3042,2021-03,1138574.0,38.48
3042,2021-04,1592403.0,83.99
3042,2021-05,1433200.0,69.95
3042,2021-06,1315523.0,61.37
3042,2021-07,1311899.0,37.07
3042,2021-08,1348669.0,34.15
3042,2021-09,1442569.0,22.51
3042,2021-10,1268669.0,16.73
3042,2021-11,1083148.0,1.03
3042,2021-12,1138064.0,5.9
3042,2022-01,1134337.0,-5.67
3042,2022-02,943171.0,-2.71
3042,2022-03,1139059.0,0.04
3042,2022-04,1150590.0,-27.74
3042,2022-05,1173696.0,-18.1
3042,2022-06,1189727.0,-9.56
3042,2022-07,1179482.0,-10.09
3042,2022-08,1105110.0,-18.05
3042,2022-09,1147134.0,-20.47
3042,2022-10,1085594.0,-14.43
3042,2022-11,951659.0,-12.13
3042,2022-12,970129.0,-14.75
3042,2023-01,730895.0,-35.56
3042,2023-02,812132.0,-13.89
3042,2023-03,754961.0,-33.72
3042,2023-04,791922.0,-31.17
3042,2023-05,808522.0,-31.11
3042,2023-06,825641.0,-30.6
3042,2023-07,941553.0,-20.17
3042,2023-08,1037312.0,-6.13
3042,2023-09,1111549.0,-3.1
3042,2023-10,1090113.0,0.41
3042,2023-11,1035631.0,8.82
3042,2023-12,910171.0,-6.18
3042,2024-01,997936.0,36.53
3042,2024-02,803246.0,-1.09
3042,2024-03,952395.0,26.15
3042,2024-04,994693.0,25.6
3042,2024-05,978015.0,20.96
3042,2024-06,950018.0,15.06
3042,2024-07,1163477.0,23.56
3042,2024-08,1204936.0,16.15
3042,2024-09,1299860.0,16.94
3042,2024-10,1164332.0,6.8
3042,2024-11,1125981.0,8.72
3042,2024-12,1037369.0,13.97
3042,2025-01,1141675.0,14.4
3042,2025-02,945135.0,17.66
3042,2025-03,1079620.0,13.35
3042,2025-04,1270724.0,27.75
3042,2025-05,1101546.0,12.63
3042,2025-06,994290.0,4.66
3042,2025-07,1111018.0,-4.5
3042,2025-08,1145692.0,-4.91
3042,2025-09,1234935.0,-4.99
3042,2025-10,1126505.0,-3.24
3042,2025-11,1173726.0,4.24
3042,2025-12,1024035.0,-1.28
3042,2026-01,1216703.0,6.57
3042,2026-02,1014184.0,7.3
3042,2026-03,1108321.0,2.65
3042,2026-04,1288708.0,1.41
3042,2026-05,1217159.0,10.49
3042,2026-06,1192921.0,19.97
3042,2026-07,1365597.0,22.91
3043,2019-01,114331.0,41.88
3043,2019-02,40247.0,-31.9
3043,2019-03,137604.0,51.57
3043,2019-04,81395.0,21.41
3043,2019-05,85291.0,-15.83
3043,2019-06,94734.0,-4.73
3043,2019-07,90140.0,-9.33
3043,2019-08,120374.0,49.35
3043,2019-09,102505.0,39.98
3043,2019-10,114013.0,13.36
3043,2019-11,93467.0,-5.99
3043,2019-12,143547.0,41.5
3043,2020-01,68960.0,-39.68
3043,2020-02,54882.0,36.36
3043,2020-03,73459.0,-46.61
3043,2020-04,92324.0,13.42
3043,2020-05,113317.0,32.85
3043,2020-06,89060.0,-5.98
3043,2020-07,99553.0,10.44
3043,2020-08,86823.0,-27.87
3043,2020-09,90298.0,-11.9
3043,2020-10,90462.0,-20.65
3043,2020-11,87757.0,-6.1
3043,2020-12,99154.0,-30.92
3043,2021-01,86726.0,25.76
3043,2021-02,55391.0,0.92
3043,2021-03,80202.0,9.17
3043,2021-04,87431.0,-5.29
3043,2021-05,79015.0,-30.27
3043,2021-06,90857.0,2.01
3043,2021-07,78115.0,-21.53
3043,2021-08,97653.0,12.47
3043,2021-09,88679.0,-1.79
3043,2021-10,95866.0,5.97
3043,2021-11,65254.0,-25.64
3043,2021-12,94882.0,-4.3
3043,2022-01,79123.0,-8.76
3043,2022-02,51117.0,-7.71
3043,2022-03,77017.0,-3.97
3043,2022-04,96103.0,9.91
3043,2022-05,104095.0,31.74
3043,2022-06,103535.0,13.95
3043,2022-07,86016.0,10.11
3043,2022-08,148084.0,51.64
3043,2022-09,129340.0,45.85
3043,2022-10,113986.0,18.9
3043,2022-11,137737.0,111.07
3043,2022-12,131379.0,38.46
3043,2023-01,91892.0,16.13
3043,2023-02,92949.0,81.83
3043,2023-03,162715.0,111.27
3043,2023-04,113387.0,17.98
3043,2023-05,142952.0,37.32
3043,2023-06,147433.0,42.39
3043,2023-07,161441.0,87.68
3043,2023-08,125037.0,-15.56
3043,2023-09,108022.0,-16.48
3043,2023-10,55860.0,-50.99
3043,2023-11,56234.0,-59.17
3043,2023-12,64295.0,-51.06
3043,2024-01,68265.0,-25.71
3043,2024-02,36755.0,-60.45
3043,2024-03,67763.0,-58.35
3043,2024-04,61722.0,-45.56
3043,2024-05,66003.0,-53.82
3043,2024-06,68619.0,-53.45
3043,2024-07,73157.0,-54.68
3043,2024-08,91410.0,-26.89
3043,2024-09,68117.0,-36.94
3043,2024-10,89310.0,59.88
3043,2024-11,96704.0,71.96
3043,2024-12,99320.0,54.47
3043,2025-01,104761.0,53.46
3043,2025-02,61375.0,66.98
3043,2025-03,89444.0,31.99
3043,2025-04,82875.0,34.27
3043,2025-05,66947.0,1.43
3043,2025-06,65468.0,-4.59
3043,2025-07,75437.0,3.11
3043,2025-08,53280.0,-41.71
3043,2025-09,54290.0,-20.29
3043,2025-10,85389.0,-4.39
3043,2025-11,60546.0,-37.39
3043,2025-12,53900.0,-45.73
3043,2026-01,53246.0,-49.17
3043,2026-02,60726.0,-1.05
3043,2026-03,73893.0,-17.38
3043,2026-04,96169.0,16.04
3043,2026-05,69452.0,3.74
3043,2026-06,90675.0,38.5
3043,2026-07,107497.0,42.49
3044,2019-01,4783670.0,9.63
3044,2019-02,3366207.0,1.25
3044,2019-03,3910124.0,1.82
3044,2019-04,4284289.0,5.6
3044,2019-05,4577750.0,3.23
3044,2019-06,4421563.0,4.0
3044,2019-07,4966751.0,2.91
3044,2019-08,5183466.0,3.76
3044,2019-09,4958680.0,1.15
3044,2019-10,4796460.0,2.03
3044,2019-11,4768112.0,2.96
3044,2019-12,4433874.0,17.28
3044,2020-01,3996067.0,-16.46
3044,2020-02,3706215.0,10.1
3044,2020-03,4015790.0,2.7
3044,2020-04,4152910.0,-3.06
3044,2020-05,4277653.0,-6.55
3044,2020-06,4579118.0,3.56
3044,2020-07,5086246.0,2.4
3044,2020-08,5109168.0,-1.43
3044,2020-09,5515802.0,11.23
3044,2020-10,4908088.0,2.32
3044,2020-11,4932904.0,3.45
3044,2020-12,5267946.0,18.81
3044,2021-01,5815827.0,45.53
3044,2021-02,4194180.0,13.16
3044,2021-03,5091046.0,26.77
3044,2021-04,5147940.0,23.95
3044,2021-05,4736185.0,10.71
3044,2021-06,5159232.0,12.66
3044,2021-07,5343537.0,5.05
3044,2021-08,5307814.0,3.88
3044,2021-09,5518383.0,0.04
3044,2021-10,5393974.0,9.89
3044,2021-11,5610664.0,13.73
3044,2021-12,5681208.0,7.84
3044,2022-01,6509889.0,11.93
3044,2022-02,5281523.0,25.92
3044,2022-03,5568804.0,9.38
3044,2022-04,5248097.0,1.94
3044,2022-05,5680153.0,19.93
3044,2022-06,5642841.0,9.37
3044,2022-07,5758566.0,7.76
3044,2022-08,5569157.0,4.92
3044,2022-09,5862616.0,6.23
3044,2022-10,4748295.0,-11.97
3044,2022-11,5090646.0,-9.26
3044,2022-12,4823651.0,-15.09
3044,2023-01,4661722.0,-28.39
3044,2023-02,4643872.0,-12.07
3044,2023-03,4923235.0,-11.59
3044,2023-04,4440416.0,-15.38
3044,2023-05,4640668.0,-18.3
3044,2023-06,4362136.0,-22.69
3044,2023-07,5170416.0,-10.21
3044,2023-08,5509416.0,-1.07
3044,2023-09,5558813.0,-5.18
3044,2023-10,5044757.0,6.24
3044,2023-11,5175324.0,1.66
3044,2023-12,4731328.0,-1.91
3044,2024-01,6167335.0,32.29
3044,2024-02,4019438.0,-13.44
3044,2024-03,5098551.0,3.56
3044,2024-04,5447690.0,22.68
3044,2024-05,5098198.0,9.85
3044,2024-06,5253183.0,20.42
3044,2024-07,5874641.0,13.62
3044,2024-08,5939823.0,7.81
3044,2024-09,5859996.0,5.41
3044,2024-10,5604038.0,11.08
3044,2024-11,5782644.0,11.73
3044,2024-12,5658069.0,19.58
3044,2025-01,5915996.0,-4.07
3044,2025-02,5328626.0,32.57
3044,2025-03,5883129.0,15.38
3044,2025-04,6362585.0,16.79
3044,2025-05,5904523.0,15.81
3044,2025-06,5636344.0,7.29
3044,2025-07,6274073.0,6.79
3044,2025-08,6178608.0,4.02
3044,2025-09,6936796.0,18.37
3044,2025-10,6244990.0,11.43
3044,2025-11,6380549.0,10.33
3044,2025-12,6353077.0,12.28
3044,2026-01,7748933.0,30.98
3044,2026-02,5897587.0,10.67
3044,2026-03,7317712.0,24.38
3044,2026-04,8201133.0,28.89
3044,2026-05,8654212.0,46.56
3044,2026-06,8002054.0,41.97
3044,2026-07,9821875.0,56.54
3045,2019-01,10512677.0,0.42
3045,2019-02,9430726.0,-4.81
3045,2019-03,9929270.0,-0.01
3045,2019-04,9676041.0,1.36
3045,2019-05,10042694.0,0.32
3045,2019-06,9895816.0,10.14
3045,2019-07,10349704.0,12.28
3045,2019-08,10113813.0,6.81
3045,2019-09,10362398.0,7.55
3045,2019-10,10458468.0,6.93
3045,2019-11,12565310.0,12.59
3045,2019-12,11083996.0,4.3
3045,2020-01,10805501.0,2.78
3045,2020-02,10544639.0,11.81
3045,2020-03,10502539.0,5.77
3045,2020-04,9910400.0,2.42
3045,2020-05,10819041.0,7.73
3045,2020-06,10612198.0,7.23
3045,2020-07,10385701.0,0.34
3045,2020-08,10662570.0,5.42
3045,2020-09,10194706.0,-1.61
3045,2020-10,10434304.0,-0.23
3045,2020-11,15268849.0,21.51
3045,2020-12,12720536.0,14.76
3045,2021-01,12485995.0,15.55
3045,2021-02,11095511.0,5.22
3045,2021-03,11731084.0,11.69
3045,2021-04,11237224.0,13.38
3045,2021-05,13504749.0,24.82
3045,2021-06,13679221.0,28.9
3045,2021-07,12581487.0,21.14
3045,2021-08,12590601.0,18.08
3045,2021-09,12217554.0,19.84
3045,2021-10,12879130.0,23.43
3045,2021-11,18302911.0,19.87
3045,2021-12,13804066.0,8.51
3045,2022-01,14132830.0,13.18
3045,2022-02,12279928.0,10.67
3045,2022-03,13375035.0,14.01
3045,2022-04,12951974.0,15.25
3045,2022-05,14055702.0,4.07
3045,2022-06,14341261.0,4.83
3045,2022-07,13336886.0,6.0
3045,2022-08,13546599.0,7.59
3045,2022-09,13584708.0,11.19
3045,2022-10,14343423.0,11.36
3045,2022-11,20663032.0,12.89
3045,2022-12,15594734.0,12.97
3045,2023-01,14814979.0,4.82
3045,2023-02,13735483.0,11.85
3045,2023-03,14464876.0,8.14
3045,2023-04,13685917.0,5.66
3045,2023-05,14776841.0,5.13
3045,2023-06,15083561.0,5.17
3045,2023-07,14274764.0,7.03
3045,2023-08,14561723.0,7.49
3045,2023-09,14350565.0,5.63
3045,2023-10,14817542.0,3.3
3045,2023-11,21700687.0,5.02
3045,2023-12,17080887.0,9.52
3045,2024-01,16958579.0,14.46
3045,2024-02,15247918.0,11.01
3045,2024-03,16070134.0,11.09
3045,2024-04,15042779.0,9.91
3045,2024-05,16031947.0,8.49
3045,2024-06,16669170.0,10.51
3045,2024-07,15470631.0,8.37
3045,2024-08,15817811.0,8.62
3045,2024-09,15913075.0,10.88
3045,2024-10,15929971.0,7.5
3045,2024-11,23065359.0,6.28
3045,2024-12,17156531.0,0.44
3045,2025-01,16461916.0,-2.92
3045,2025-02,15528063.0,1.83
3045,2025-03,16177374.0,0.66
3045,2025-04,15393306.0,2.33
3045,2025-05,15823032.0,-1.3
3045,2025-06,16254677.0,-2.48
3045,2025-07,15092708.0,-2.44
3045,2025-08,15468138.0,-2.21
3045,2025-09,15778960.0,-0.84
3045,2025-10,15624963.0,-1.91
3045,2025-11,23112130.0,0.2
3045,2025-12,18049316.0,5.2
3045,2026-01,17145458.0,4.15
3045,2026-02,15523555.0,-0.02
3045,2026-03,17109290.0,5.76
