code,yoy,rev,month
3374,43.31,696852.0,5
3438,-15.46,78133.0,5
3467,36.81,71530.0,5
3527,15.91,134860.0,5
3529,12.03,305058.0,5
3555,904.24,59682.0,5
3556,28.74,103337.0,5
3567,-1.41,23169.0,5
3581,1.69,112105.0,5
3675,24.41,267072.0,5
3680,15.95,677726.0,5
3707,27.97,590343.0,5
4749,10.41,425602.0,5
4923,20.41,85063.0,5
4951,-0.19,46742.0,5
4973,187.19,835191.0,5
5272,2.87,31607.0,5
5274,68.73,1282174.0,5
5299,2.19,134304.0,5
5302,107.48,3384.0,5
5344,6.15,31344.0,5
5347,19.47,4241870.0,5
5351,605.48,1663061.0,5
5425,11.8,1767220.0,5
5443,-43.76,255519.0,5
5468,34.63,11713.0,5
5483,5.67,6713365.0,5
5487,0.55,13439.0,5
6103,22.19,5737.0,5
6104,1.66,363118.0,5
6129,26.96,118936.0,5
6138,15.41,686201.0,5
6147,19.1,2158094.0,5
6182,11.93,889185.0,5
6187,43.77,728869.0,5
6208,12.44,358165.0,5
6223,57.81,1907342.0,5
6229,76.7,265143.0,5
6233,8.38,37542.0,5
6237,33.54,46623.0,5
6261,4.7,348979.0,5
6291,16.1,219556.0,5
6411,17.6,233834.0,5
6423,16.86,12789.0,5
6435,22.19,317877.0,5
6462,135.52,901725.0,5
6485,-5.85,91159.0,5
6488,-3.29,4842007.0,5
6494,79.43,157688.0,5
6510,34.09,542510.0,5
6532,36.44,72554.0,5
6548,36.65,1429567.0,5
6568,-15.93,85881.0,5
6640,-43.38,147143.0,5
6643,-17.95,127838.0,5
6651,12.46,155603.0,5
6679,7.36,180729.0,5
6683,12.31,202710.0,5
6684,41.29,38966.0,5
6693,115.16,213788.0,5
6708,-3.46,27299.0,5
6716,31.65,133903.0,5
6720,-6.37,37521.0,5
6732,-32.13,316076.0,5
6788,24.96,268910.0,5
6823,15.43,52828.0,5
6829,37.24,179954.0,5
6895,-28.61,42358.0,5
6953,-17.01,106356.0,5
6996,66.13,299726.0,5
7556,16.62,73392.0,5
7704,2.08,70921.0,5
7712,2.67,135803.0,5
7734,137.06,289802.0,5
7751,56.14,243271.0,5
7770,-55.13,25556.0,5
7772,-41.26,21845.0,5
7810,91.29,76203.0,5
7828,258.64,112352.0,5
8024,41.71,19399.0,5
8040,57.69,88547.0,5
8054,382.5,693474.0,5
8086,36.98,442716.0,5
8088,59.63,151418.0,5
8091,82.23,300094.0,5
8102,21.41,42442.0,5
8227,75.61,181394.0,5
8277,-42.68,12605.0,5
8299,301.22,22827979.0,5
8383,46.09,393095.0,5
1569,-0.78,303922.0,5
3071,38.53,267695.0,5
3088,49.04,859779.0,5
3211,-10.82,1163028.0,5
3213,78.78,364651.0,5
3272,-33.89,183330.0,5
3287,15.75,68091.0,5
3323,-4.19,386503.0,5
3325,-74.91,25885.0,5
3349,17.94,57797.0,5
3479,10.81,779365.0,5
3483,-16.37,791272.0,5
3540,-20.29,323842.0,5
3577,8.18,132460.0,5
3594,53.26,260830.0,5
3611,6.91,1094139.0,5
3625,5.62,32071.0,5
3693,24.81,663707.0,5
3709,1.5,3473688.0,5
4931,178.64,415943.0,5
5289,640.8,7564591.0,5
5356,40.47,329610.0,5
5386,412.79,2430798.0,5
5426,7.03,144905.0,5
5438,-56.77,56839.0,5
5465,-46.62,258462.0,5
5474,-6.68,126684.0,5
5490,23.94,139102.0,5
6121,4.04,6956004.0,5
6150,-53.6,347805.0,5
6160,-44.89,77698.0,5
6161,82.74,161298.0,5
6188,-11.87,635905.0,5
6228,25.55,3248.0,5
6276,-52.91,58411.0,5
6441,-66.84,10123.0,5
6570,32.11,116745.0,5
6577,-0.73,166134.0,5
6680,23.98,46293.0,5
6922,87.84,220530.0,5
8050,4.04,573738.0,5
8076,40.4,280223.0,5
8234,-1.47,521897.0,5
8410,-33.4,78933.0,5
3066,83.95,23283.0,5
3128,-23.51,71656.0,5
3230,9.84,35957.0,5
3297,8.87,18932.0,5
3339,-26.58,68949.0,5
3362,-13.85,315235.0,5
3434,-31.82,41887.0,5
3441,46.18,41789.0,5
3455,13.96,146407.0,5
3490,-2.15,19735.0,5
3516,32.3,85962.0,5
3523,-30.51,3743.0,5
3531,-34.63,79652.0,5
3615,-32.05,57003.0,5
3623,-43.18,13201.0,5
3630,5.68,201001.0,5
3666,64.27,56306.0,5
3691,131.16,894608.0,5
4729,-7.22,86174.0,5
4933,-10.47,234259.0,5
4972,4.5,95081.0,5
4995,8.0,116018.0,5
5220,21.77,74528.0,5
5230,9.37,116163.0,5
5245,11.43,73037.0,5
5251,17.56,31505.0,5
5315,-14.46,145797.0,5
5371,6.05,3242705.0,5
5392,3.88,738182.0,5
6167,0.83,102138.0,5
6222,-68.42,162.0,5
6234,33.87,53828.0,5
6244,31.54,294377.0,5
6246,-13.3,112427.0,5
6419,368.78,142572.0,5
6498,29.21,130969.0,5
6517,-35.43,32475.0,5
6556,29.87,137470.0,5
6560,1.51,15511.0,5
6859,-55.49,51369.0,5
6899,-2.41,96303.0,5
7402,-38.29,32031.0,5
7753,-20.1,60943.0,5
8049,8.94,112711.0,5
8064,-17.5,155631.0,5
8069,0.97,3280358.0,5
8111,-5.79,68655.0,5
8240,3.85,557744.0,5
3081,118.83,405322.0,5
3095,11.8,58419.0,5
3152,17.65,136114.0,5
3163,29.97,211521.0,5
3221,14.68,212744.0,5
3234,13.33,57152.0,5
3306,26.01,113154.0,5
3363,-24.8,143800.0,5
3466,0.3,8519.0,5
3491,57.23,296253.0,5
3499,-26.04,25985.0,5
3558,-9.49,1195825.0,5
3564,16.62,234813.0,5
3632,54.3,25155.0,5
3672,87.63,12969.0,5
3684,21.15,109156.0,5
4903,26.0,104519.0,5
4908,38.46,90035.0,5
4909,-12.9,17850.0,5
4979,21.07,421247.0,5
5353,33.57,197365.0,5
6109,13.23,74344.0,5
6143,-6.76,688866.0,5
6170,-4.18,250883.0,5
6190,30.13,976112.0,5
6218,-39.27,75768.0,5
6241,22.88,75580.0,5
6245,14.11,517944.0,5
6263,6.19,157754.0,5
6417,22.37,164498.0,5
6465,169.58,20669.0,5
6470,-39.92,105813.0,5
6486,-24.25,136559.0,5
6530,25.32,31659.0,5
6546,0.11,197848.0,5
6561,-25.21,333541.0,5
6588,159.98,27592.0,5
8034,-86.21,13122.0,5
8048,73.03,126117.0,5
8059,-25.78,567248.0,5
8089,-51.99,27024.0,5
8097,2.91,28480.0,5
8176,18.84,41472.0,5
1336,0.37,212126.0,5
1815,49.9,708433.0,5
3078,-52.35,499410.0,5
3114,2.78,290564.0,5
3115,428.38,819.0,5
3191,-5.12,15051.0,5
3206,19.46,317875.0,5
3207,-5.32,144081.0,5
3217,-17.65,306455.0,5
3236,2.76,178950.0,5
3276,67.31,64076.0,5
3288,-15.89,3832.0,5
3290,96.15,314658.0,5
3294,-14.03,248872.0,5
3310,43.72,175847.0,5
3322,-9.94,289179.0,5
3332,-12.02,137418.0,5
3354,72.62,12995.0,5
3357,37.77,709395.0,5
3388,22.75,781786.0,5
3390,66.1,92897.0,5
3484,3.71,416637.0,5
3485,14.76,47045.0,5
3492,14.15,73652.0,5
3511,27.47,153820.0,5
3520,5.93,114213.0,5
3526,22.06,365792.0,5
3537,3.46,225869.0,5
3548,-6.9,833382.0,5
3597,26.38,84274.0,5
3609,18.91,31094.0,5
3624,30.83,290379.0,5
3631,83.3,5710.0,5
3646,14.96,69977.0,5
3689,20.17,666772.0,5
3710,17.58,692097.0,5
4542,57.55,108121.0,5
4939,21.19,141639.0,5
4974,2.21,335847.0,5
5228,51.87,69810.0,5
5291,14.65,117010.0,5
5309,15.29,307975.0,5
5328,23.09,91751.0,5
5340,25.27,232046.0,5
5355,52.57,60058.0,5
5439,58.3,1000191.0,5
5457,3.71,1772588.0,5
5460,13.17,23361.0,5
5464,45.63,102049.0,5
5475,214.95,180720.0,5
5488,19.37,60864.0,5
5498,86.31,202926.0,5
6114,-9.71,73293.0,5
6124,-27.47,148298.0,5
6126,56.38,540646.0,5
6127,6.11,88381.0,5
6134,63.51,222859.0,5
6156,34.53,578249.0,5
6158,-2.93,148188.0,5
6173,25.62,458466.0,5
6174,24.82,64197.0,5
6175,25.02,472601.0,5
6185,41.83,61084.0,5
6194,-44.81,75358.0,5
6203,-41.51,148852.0,5
6204,7.99,39550.0,5
6207,29.77,117989.0,5
6210,13.54,30856.0,5
6217,51.17,405545.0,5
6220,59.58,928814.0,5
6259,40.52,62810.0,5
6266,-6.57,294659.0,5
6274,128.48,4794425.0,5
6275,0.49,359728.0,5
6279,28.86,906847.0,5
6284,-12.19,604543.0,5
6290,8.6,936663.0,5
6292,79.87,109307.0,5
6418,31.57,82480.0,5
6432,28.54,108274.0,5
6538,-12.28,120893.0,5
6584,46.97,282207.0,5
6597,-8.47,50894.0,5
6642,29.38,58515.0,5
6664,7.91,226432.0,5
6727,54.1,195867.0,5
6761,-4.62,174438.0,5
6821,19.73,54040.0,5
6913,35.26,291044.0,5
6967,34.91,149038.0,5
7744,128.14,347219.0,5
8038,51.1,92401.0,5
8042,33.35,400164.0,5
8043,59.56,616094.0,5
8071,43.75,218181.0,5
8074,23.08,130880.0,5
8093,378.14,28698.0,5
8109,22.72,174677.0,5
8121,1.7,288877.0,5
8147,-7.21,145645.0,5
8155,29.64,517137.0,5
8182,0.11,229833.0,5
8289,0.23,160488.0,5
8291,110.19,330.0,5
8358,41.37,941901.0,5
3224,15.91,141844.0,5
3232,-2.19,84238.0,5
3360,125.62,1052164.0,5
3444,-0.32,106849.0,5
6113,66.88,95611.0,5
6118,-12.59,686245.0,5
6154,5.4,325148.0,5
6227,18.08,2385964.0,5
6265,1076.35,536312.0,5
6270,1.13,255127.0,5
6474,32.13,394208.0,5
8032,49.6,448878.0,5
8067,-15.69,7055.0,5
8068,35.14,104059.0,5
8084,-1.75,46916.0,5
8096,154.5,3981347.0,5
3147,812.44,3023389.0,5
3158,11.83,91918.0,5
3570,15.89,216292.0,5
4953,29.2,1149330.0,5
5201,-2.18,25728.0,5
5202,-15.32,8916.0,5
5210,77.27,27902.0,5
5211,33.18,23541.0,5
5212,13.33,77970.0,5
5310,1485.71,111.0,5
5403,10.57,295755.0,5
5410,199.22,766810.0,5
6123,-6.46,342238.0,5
6140,-7.14,202611.0,5
6148,26.78,34786.0,5
6163,47.0,398384.0,5
6221,-21.08,295906.0,5
6231,12.5,134958.0,5
6240,-11.69,4064.0,5
6516,9.16,45278.0,5
6590,18.25,69060.0,5
6593,66.78,37401.0,5
6697,5.69,94051.0,5
6751,-6.39,153582.0,5
6752,9.51,165160.0,5
6791,5.63,58926.0,5
6874,38.5,157520.0,5
6884,39.11,119545.0,5
7767,13.75,235475.0,5
7819,-36.27,25260.0,5
8099,6.05,357194.0,5
8272,-1.64,34627.0,5
8284,8.68,266232.0,5
8416,15.38,119806.0,5
1785,95.47,6008776.0,5
3093,-49.15,108351.0,5
3219,38.41,236539.0,5
3285,216.75,141440.0,5
3289,0.23,385903.0,5
3303,21.27,297811.0,5
3324,93.75,3138892.0,5
3373,-9.93,31257.0,5
3402,17.57,514412.0,5
3465,190.5,231791.0,5
3498,67.09,158419.0,5
3508,-1.58,81282.0,5
3541,-15.79,88171.0,5
3552,22.43,710634.0,5
3580,-14.49,34457.0,5
3587,26.86,544461.0,5
3628,6.07,294877.0,5
3663,-13.86,514087.0,5
4554,2.74,41356.0,5
4577,30.42,80158.0,5
4760,64.8,233002.0,5
5452,6.29,447044.0,5
5489,15.68,171917.0,5
5493,18.59,529530.0,5
5536,27.79,4518885.0,5
6146,13.68,415123.0,5
6151,12.19,171567.0,5
6512,-55.95,6451.0,5
6613,81.72,1082893.0,5
6654,106.68,65265.0,5
6667,12.82,544673.0,5
6725,-9.67,275735.0,5
6735,155.07,37499.0,5
6739,99.25,120177.0,5
6840,16.92,90233.0,5
6855,-21.57,62767.0,5
6877,-54.83,23485.0,5
6903,229.13,666214.0,5
6983,121.81,18324.0,5
7703,-5.32,228816.0,5
7728,24.58,34058.0,5
7792,32.42,721377.0,5
8047,-18.65,34646.0,5
8085,-16.26,48085.0,5
8092,-26.84,22066.0,5
8183,32.6,694906.0,5
8431,-18.78,66227.0,5
8908,2.61,943825.0,5
8917,-14.74,231840.0,5
8927,91.37,1523333.0,5
8931,18.05,227436.0,5
2596,157.27,332929.0,5
2718,-95.53,31001.0,5
3188,826.23,401893.0,5
3313,12749.18,7838.0,5
3489,35.48,83459.0,5
3512,190.41,27406.0,5
3521,-100.0,0.0,5
4113,54.71,82.0,5
4416,-21.46,7724.0,5
4907,216.65,127412.0,5
5206,-94.58,90753.0,5
5213,211.33,839186.0,5
5324,-5.53,55960.0,5
5455,-99.43,194.0,5
5508,116.37,258448.0,5
5511,13.72,1038484.0,5
5512,-1.33,397223.0,5
5514,545.41,3240.0,5
5516,93.66,260371.0,5
5520,0.79,369113.0,5
5523,0.0,370.0,5
5529,-1.85,4085.0,5
5547,19.32,217073.0,5
5548,7.49,263000.0,5
6171,53503.03,17689.0,5
6186,-79.4,184286.0,5
6198,-63.63,8.0,5
6212,22.63,125860.0,5
6219,7033.76,16479.0,5
6264,226.06,21752.0,5
8080,-62.93,4810.0,5
8424,0.18,96175.0,5
2641,-0.17,188835.0,5
2643,6.71,648780.0,5
5601,3.64,7877.0,5
5603,1.95,125878.0,5
5609,39.02,3240058.0,5
7716,9.32,195389.0,5
1259,2.9,547071.0,5
1268,10.91,598064.0,5
2719,-29.27,100987.0,5
2729,11.44,607808.0,5
2732,24.29,435038.0,5
2734,6.64,148975.0,5
2736,13.11,41056.0,5
2740,-58.8,4099.0,5
2743,6.48,533123.0,5
2745,22.53,913790.0,5
2751,30.72,170299.0,5
2752,15.01,386402.0,5
2754,-1.26,513173.0,5
2755,15.51,304019.0,5
2756,6.9,104724.0,5
3252,-1.01,41168.0,5
3522,-5.53,79275.0,5
4419,5.12,245482.0,5
4530,-16.82,25092.0,5
5301,-41.98,10985.0,5
5364,-77.36,5856.0,5
5701,0.03,34341.0,5
5703,-6.1,41341.0,5
5704,-95.34,824.0,5
5905,427.01,419393.0,5
6961,2.51,319457.0,5
7708,12.74,256091.0,5
7723,-21.19,349969.0,5
7757,5.2,213974.0,5
8077,-2.87,89581.0,5
5864,350.19,1410978.0,5
5878,8.59,63667.0,5
6015,342.85,479772.0,5
6016,231.11,1299821.0,5
6020,1284.97,312894.0,5
6021,830.64,1017123.0,5
6023,80.38,445624.0,5
6026,6.01,191325.0,5
6028,42.57,509764.0,5
1584,-20.94,182560.0,5
2221,19.22,145456.0,5
3284,1.12,68550.0,5
4430,0.76,179146.0,5
4529,689.84,3499.0,5
4541,10.16,183256.0,5
4556,1.56,55630.0,5
5209,-32.8,289500.0,5
5314,157.45,512687.0,5
5345,1505.66,5957.0,5
5398,-49.93,11660.0,5
5450,21.3,251047.0,5
5481,-8.27,6835.0,5
5530,-44.14,309527.0,5
5604,3.19,13649.0,5
6179,121.75,721839.0,5
6199,724.1,67601.0,5
6721,9.23,320239.0,5
6881,-20.88,160857.0,5
6904,11.5,90620.0,5
7777,701.37,81210.0,5
8342,18.39,139164.0,5
8354,-11.55,50959.0,5
8401,2.35,131029.0,5
8421,8.86,111474.0,5
8435,16.32,55597.0,5
8489,52.47,152801.0,5
8905,33.09,212029.0,5
8906,-38.32,10730.0,5
8916,4.42,889385.0,5
8921,11.0,53743.0,5
8929,8.95,54368.0,5
8935,-8.48,42455.0,5
8936,11.16,506789.0,5
8937,1337.24,89411.0,5
8942,-19.67,289416.0,5
2926,8.69,599664.0,5
3064,-22.26,6484.0,5
3083,12.91,31084.0,5
3086,57.48,17101.0,5
3293,11.95,2123837.0,5
3546,61.33,132924.0,5
3629,1328.0,714.0,5
4806,863.7,37758.0,5
4946,17.99,31621.0,5
5263,61.21,164474.0,5
5478,7.68,561407.0,5
6101,224.27,216772.0,5
6111,253.96,1053470.0,5
6144,-8.49,12585.0,5
6169,-98.82,22.0,5
6180,4.63,577282.0,5
6294,-11.04,86973.0,5
6482,-20.68,33934.0,5
6542,23.8,82078.0,5
6596,122.48,303361.0,5
6856,-5.14,58078.0,5
7584,31.8,103772.0,5
8446,120.23,199837.0,5
8450,0.47,16927.0,5
8923,-3.86,29432.0,5
9949,19.51,12304.0,5
1240,2.89,244093.0,5
4171,-0.58,17791.0,5
6508,-18.76,142098.0,5
6578,27.21,35877.0,5
3073,68.92,9186.0,5
3551,21.53,292352.0,5
3713,106.34,40040.0,5
5205,124.65,4574.0,5
5432,-20.39,20725.0,5
6624,10.67,49736.0,5
6692,3.16,105300.0,5
6803,-4.26,834505.0,5
6894,92.69,193674.0,5
6971,-36.02,175939.0,5
7715,-8.42,105788.0,5
7820,38.72,37377.0,5
7842,40.58,330736.0,5
8087,133.15,46419.0,5
8171,8.39,36286.0,5
8390,17.6,546852.0,5
8440,18.53,91941.0,5
2640,7.69,279631.0,5
2949,26.17,584045.0,5
3085,80.85,7764.0,5
3687,15.54,167399.0,5
5278,15.03,253807.0,5
5287,-3.28,201299.0,5
5321,-18.35,191618.0,5
6236,-4.34,2508.0,5
6690,10.02,208274.0,5
6763,14.47,158526.0,5
6811,30.52,575229.0,5
6865,-48.74,15125.0,5
6870,56.14,88548.0,5
6910,10.44,36967.0,5
6925,4.44,17010.0,5
6997,53.0,535965.0,5
7547,37.63,35697.0,5
7714,21.73,150645.0,5
7738,13.95,54777.0,5
7747,28.03,163511.0,5
7805,6.7,554780.0,5
7839,6.59,15867.0,5
8044,8.26,2950012.0,5
8472,7.3,38630.0,5
8477,-27.51,27279.0,5
8932,3.56,189896.0,5
1593,10.76,104655.0,5
5348,53.49,27062.0,5
6804,11.4,157391.0,5
7811,0.85,206948.0,5
8924,2.23,327576.0,5
8928,-27.63,175986.0,5
8933,14.63,250814.0,5
8938,-8.3,1012377.0,5
9960,41.26,54259.0,5
2230,62.61,131746.0,5
2916,-1.94,150564.0,5
2937,17.22,499239.0,5
2941,-5.86,79825.0,5
2947,10.88,205004.0,5
2948,-5.2,185988.0,5
3067,-63.37,2032.0,5
3171,109.78,264634.0,5
4609,4.02,16111.0,5
4702,107.59,2678.0,5
5902,-10.03,190546.0,5
5903,7.38,10061567.0,5
5904,19.23,2438847.0,5
6195,18.09,205148.0,5
6728,-19.85,382277.0,5
6968,18.09,304808.0,5
7782,5.66,54540.0,5
7794,44.86,127786.0,5
8066,7.87,430512.0,5
8433,24.12,289526.0,5
8941,-13.94,287497.0,5
4442,55.33,191867.0,5
1591,219.71,36518.0,5
4139,6.18,96282.0,5
4157,-22.74,2924.0,5
4745,-10.86,222567.0,5
6617,68.48,4426.0,5
4966,1.15,1307428.0,5
4971,1.07,78037.0,5
4991,54.36,200253.0,5
6907,76.41,307279.0,5
5223,-13.94,141113.0,5
3664,12.72,27284.0,5
7717,10.41,100029.0,5
5227,-97.07,1135.0,5
8455,13.44,101760.0,5
5543,-7.19,268772.0,5
2726,-0.53,53778.0,5
4804,32.19,13307.0,5
2724,287.34,20901.0,5
4154,134.11,2484.0,5
5276,-5.98,78780.0,5
8426,-10.19,160081.0,5
8437,-4.3,10816.0,5
8444,-55.45,125578.0,5
4924,159.06,73676.0,5
8423,14.86,34801.0,5
6741,31.81,183567.0,5
2924,0.66,3468.0,5
6616,27.91,71529.0,5
6629,90.1,191381.0,5
1101,-0.05,12612013.0,5
1102,-1.15,6296531.0,5
1103,-7.5,230485.0,5
1104,1.97,655816.0,5
1108,-13.76,335095.0,5
1109,-14.51,348178.0,5
1110,-10.64,233647.0,5
1201,-5.08,1825310.0,5
1203,-10.04,432673.0,5
1210,10.16,9065705.0,5
1213,14.29,22834.0,5
1215,1.65,2488775.0,5
1216,2.69,59180335.0,5
1217,-14.6,376355.0,5
1218,-1.42,821022.0,5
1219,-6.85,1115075.0,5
1220,-12.6,239785.0,5
1225,2.26,1031005.0,5
1227,5.44,2282197.0,5
1229,-8.84,786408.0,5
1231,-3.14,986344.0,5
1232,9.9,1831688.0,5
1233,-3.79,188910.0,5
1234,-22.71,694368.0,5
1235,-37.97,7962.0,5
1236,-4.28,107321.0,5
1702,-1.31,1887464.0,5
1737,-21.14,249347.0,5
3054,786.01,58176.0,5
7780,29.15,202685.0,5
7791,-10.97,218370.0,5
1301,0.66,14951422.0,5
1303,31.35,28830982.0,5
1304,-1.42,3720859.0,5
1305,20.69,973037.0,5
1307,9.14,876393.0,5
1308,10.42,521633.0,5
1309,-20.61,974076.0,5
1310,-38.61,516855.0,5
1312,5.81,1593246.0,5
1313,4.71,5371028.0,5
1314,-23.82,1290220.0,5
1315,3.43,233648.0,5
1321,13.39,361973.0,5
1323,4.33,181398.0,5
1324,4.1,55577.0,5
1325,-31.19,20068.0,5
1326,15.45,27386895.0,5
4306,40.04,1398619.0,5
1402,19.43,23426660.0,5
1409,35.13,4373931.0,5
1410,37.07,20575.0,5
1413,-16.45,178752.0,5
1414,11.12,45981.0,5
1417,-10.24,21313.0,5
1418,206.41,1051.0,5
1419,2.14,383133.0,5
1423,17.9,6117.0,5
1434,5.62,2497994.0,5
1440,-13.43,1117882.0,5
1441,-1.27,94130.0,5
1444,81.02,1072308.0,5
1445,-12.2,56545.0,5
1446,-1.83,77509.0,5
1447,-45.56,1615677.0,5
1449,98.71,283816.0,5
1451,-18.98,525245.0,5
1452,14.96,121121.0,5
1454,7.83,126202.0,5
1455,-4.87,543385.0,5
1457,-8.69,249333.0,5
1459,-3.47,82210.0,5
1460,-7.36,465096.0,5
1463,0.8,15813.0,5
1464,4.57,990946.0,5
1465,18.68,27068.0,5
1466,4.59,192089.0,5
1467,-11.55,371278.0,5
1468,-37.47,44428.0,5
1470,-18.4,55312.0,5
1473,-1.52,431104.0,5
1474,4.68,231333.0,5
1475,5.81,125355.0,5
1476,0.68,3059191.0,5
1477,8.84,2708741.0,5
4414,15.0,1253159.0,5
4426,-8.28,65715.0,5
4438,-9.95,1635438.0,5
4440,-10.34,73465.0,5
4441,-35.23,381811.0,5
1503,8.35,3049512.0,5
1504,10.55,5685648.0,5
1506,9.01,105801.0,5
1513,3.61,2392022.0,5
1514,-30.82,799732.0,5
1515,8.14,422351.0,5
1517,32.52,190652.0,5
1519,-9.32,1476965.0,5
1526,-10.43,54615.0,5
1527,-13.53,205906.0,5
1528,-16.58,241744.0,5
1529,158.34,119546.0,5
1530,-43.01,86654.0,5
1531,-4.89,131713.0,5
1532,26.03,1217993.0,5
1535,-45.63,581509.0,5
1537,8.8,577620.0,5
1538,-65.38,3520.0,5
1539,-14.81,105864.0,5
1540,-2.88,49442.0,5
1541,-44.72,214691.0,5
1558,-1.59,813081.0,5
1560,17.78,829267.0,5
1583,-18.53,221590.0,5
1597,51.38,137546.0,5
2049,28.17,2480198.0,5
2371,-14.3,3582351.0,5
3167,120.27,955547.0,5
4526,49.95,627503.0,5
4532,16.66,2025378.0,5
4540,22.96,243012.0,5
4555,17.77,160086.0,5
4562,-47.97,36967.0,5
4564,-42.74,65308.0,5
4566,9.95,456478.0,5
4572,21.85,76456.0,5
4576,48.04,335388.0,5
4583,6.88,285609.0,5
4590,10.98,108581.0,5
6606,37.22,87747.0,5
7750,88.25,2689787.0,5
8222,-19.13,79197.0,5
8374,42.47,541091.0,5
8996,40.02,631677.0,5
1603,-5.96,444858.0,5
1604,-9.72,778972.0,5
1605,11.13,17459111.0,5
1608,7.83,1119629.0,5
1609,21.98,3135375.0,5
1611,-4.35,86945.0,5
1612,-13.62,661950.0,5
1614,-19.33,439234.0,5
1615,14.84,479598.0,5
1616,-5.27,475294.0,5
1617,37.88,344911.0,5
1618,153.16,615760.0,5
1623,-32.72,355869.0,5
4930,4.71,473743.0,5
5283,-2.46,618555.0,5
1708,18.38,538697.0,5
1709,5.38,902779.0,5
1710,-28.89,1293230.0,5
1711,9.41,719158.0,5
1712,11.42,1743868.0,5
1713,12.17,46485.0,5
1714,84.84,3477938.0,5
1717,14.87,3860946.0,5
1718,9.13,3777928.0,5
1721,5.21,118880.0,5
1722,-1.01,962347.0,5
1723,58.44,636660.0,5
1725,18.09,773475.0,5
1726,-4.2,827132.0,5
1727,39.07,227219.0,5
1730,3.71,193465.0,5
1732,6.29,63254.0,5
1735,10.47,203851.0,5
1773,28.38,1171778.0,5
1776,-2.21,81134.0,5
4720,15.21,331300.0,5
4722,-6.72,295438.0,5
4739,140.95,1159552.0,5
4755,-5.76,375961.0,5
4764,42.49,312100.0,5
4766,12.34,2204492.0,5
4770,-26.07,347267.0,5
1707,-4.8,787637.0,5
1720,-5.01,580979.0,5
1731,13.14,137146.0,5
1733,-18.08,145664.0,5
1734,10.33,300796.0,5
1752,7.45,186759.0,5
1760,1.77,234475.0,5
1762,-27.21,72426.0,5
1783,-4.43,73604.0,5
1786,1.04,73354.0,5
1789,-33.24,175224.0,5
1795,105.79,2324237.0,5
3164,-3.25,27810.0,5
3705,-3.2,657963.0,5
3716,-4.41,659301.0,5
4104,-0.75,701668.0,5
4106,-9.52,186403.0,5
4108,18.45,11870.0,5
4119,-47.12,60926.0,5
4133,0.52,29887.0,5
4142,51.88,6774.0,5
4155,-2.95,139231.0,5
4164,80.21,543502.0,5
4169,-17.16,57163.0,5
4195,-28.24,49960.0,5
4736,-15.03,319237.0,5
4737,-13.45,141700.0,5
4746,-4.91,358654.0,5
4771,33.13,381003.0,5
6446,108.47,2458451.0,5
6472,40.19,2114486.0,5
6491,36.7,716194.0,5
6534,7.27,141363.0,5
6589,56.34,116798.0,5
6645,40.12,53977.0,5
6657,-24.12,541.0,5
6782,22.78,444825.0,5
6794,52.4,1425.0,5
6796,-7.05,52909.0,5
6838,-50.71,2348.0,5
6861,66.38,265735.0,5
6885,-27.89,822.0,5
6918,27.18,78876.0,5
6919,,0.0,5
6931,14.55,109590.0,5
6934,-98.81,22.0,5
6936,19.26,126130.0,5
6949,18.8,2691.0,5
6955,12.61,30038.0,5
7799,-26.53,504.0,5
7803,1440.63,16608.0,5
1802,17.71,3919507.0,5
1806,-16.89,258031.0,5
1809,0.98,190866.0,5
1810,-6.69,389922.0,5
1817,6.77,238415.0,5
1903,-7.37,12333.0,5
1904,12.88,3847992.0,5
1905,3.07,1584361.0,5
1906,3.25,224804.0,5
1907,7.53,6501840.0,5
1909,12.67,4390751.0,5
6790,-2.9,896568.0,5
2002,2.18,29955286.0,5
2006,4.56,5419143.0,5
2007,-6.9,448127.0,5
2008,-16.31,156870.0,5
2009,12.54,292286.0,5
2010,0.72,2139816.0,5
2012,-16.47,663723.0,5
2013,-6.06,1683483.0,5
2014,4.26,1948459.0,5
2015,-8.29,2662945.0,5
2017,-2.1,235624.0,5
2020,-10.15,308904.0,5
2022,24.16,849409.0,5
2023,-2.77,6070225.0,5
2024,11.19,86666.0,5
2025,562.37,237728.0,5
2027,42.52,11666070.0,5
2028,25.12,1015879.0,5
2029,-8.74,1122093.0,5
2030,37.91,1192320.0,5
2031,24.8,1553140.0,5
2032,28.67,287424.0,5
2033,-1.94,57573.0,5
2034,-9.19,1149326.0,5
2038,-18.3,697855.0,5
2069,10.65,916906.0,5
2211,25.02,1404443.0,5
3004,56.16,469131.0,5
5007,6.42,528745.0,5
9958,28.97,1708140.0,5
2101,158.74,2151553.0,5
2102,-20.42,16436.0,5
2103,32.96,4060755.0,5
2104,-30.82,963845.0,5
2105,1.22,7820448.0,5
2106,-2.2,3029537.0,5
2107,6.6,108467.0,5
2108,15.92,1084546.0,5
2109,3.88,434108.0,5
2114,7.23,140873.0,5
6582,-34.63,66346.0,5
1319,2.53,1847625.0,5
1339,14.65,146731.0,5
1512,-5.94,83531.0,5
1521,23.04,328362.0,5
1522,39.56,2113362.0,5
1524,18.84,188066.0,5
1525,29.38,119243.0,5
1533,54.89,482812.0,5
1536,12.16,394750.0,5
1563,18.73,635255.0,5
1568,5.26,93701.0,5
